,full_date,2,5,6
427,2018-05-23,14.04738675958188,8.041172365666434,6.436022253129346
428,2018-05-24,17.36692147324531,9.382311977715878,8.26356050069541
429,2018-05-25,21.07729805013928,18.451117318435752,18.003496503496503
430,2018-05-26,26.885873347251216,17.172822299651568,26.02087682672234
431,2018-05-27,14.594556873691555,15.134214186369958,11.44923504867872
432,2018-05-28,15.893009985734665,8.682109764789736,7.509985734664765
433,2018-05-29,20.25622775800712,13.550354609929078,15.014128728414445
434,2018-05-30,13.013868613138689,6.451166180758017,5.997810218978103
435,2018-05-31,15.59725400457666,8.276211135213304,8.852898550724637
436,2018-06-01,23.77865266841645,27.70653685674548,21.787604456824518
437,2018-06-02,15.157748436414176,28.45677123182861,9.703626220362622
438,2018-06-03,28.3203125,15.600696864111498,24.918296089385475
439,2018-06-04,24.296015180265652,9.617524339360225,6.798050139275766
440,2018-06-05,19.717868338557995,13.538354253835426,11.822222222222225
441,2018-06-06,18.379888268156424,14.528839471855456,13.191666666666666
442,2018-06-07,14.869686411149823,12.636111111111113,9.15079916608756
443,2018-06-08,30.04695652173913,23.333913043478265,10.552777777777775
444,2018-06-09,20.73558368495077,18.997916666666665,14.496872828353023
445,2018-06-10,19.626044568245124,19.01388888888889,13.428075052119528
446,2018-06-11,15.3529000698812,13.577190542420029,10.095205003474636
447,2018-06-12,13.38364779874214,8.726893676164003,6.342361111111111
448,2018-06-13,16.018882175226587,9.75,8.985396383866481
449,2018-06-14,19.172148355493352,10.62212943632568,10.759027777777778
450,2018-06-15,19.579608938547487,12.219444444444443,11.851980542043083
451,2018-06-16,19.623521224773835,14.31875,13.083333333333334
452,2018-06-17,24.29784272790536,22.2550382209868,20.76736111111111
453,2018-06-18,13.737647877522615,10.527449617790133,7.415972222222222
454,2018-06-19,17.374912891986064,13.336116910229643,11.860416666666667
455,2018-06-20,16.539748953974897,8.543871866295264,8.47505270555165
456,2018-06-21,15.683447749809304,9.651195499296763,7.587700908455625
457,2018-06-22,15.51902587519026,22.783877692842253,7.939649122807017
458,2018-06-23,16.893230983949756,13.4,11.269662921348315
459,2018-06-24,16.099023709902372,9.517745302713989,9.545518207282914
460,2018-06-25,13.680806675938804,6.2465181058495824,5.910925539318024
461,2018-06-26,14.343217197924387,9.609179415855357,8.142559109874826
462,2018-06-27,20.98344620015049,18.1525069637883,13.139972144846796
463,2018-06-28,22.09623430962343,16.528183716075155,15.82439024390244
464,2018-06-29,26.380664652567976,26.379958246346558,17.053472222222222
465,2018-06-30,19.238327526132405,18.701876302988182,12.836578581363003
466,2018-07-01,18.045631067961164,14.824238128986536,10.975660639777468
467,2018-07-02,17.031424581005588,12.545972915181752,8.604036186499652
468,2018-07-03,18.35679442508711,16.49538679914833,9.073611111111113
469,2018-07-04,24.30253623188406,16.255977496483826,11.292564280750522
470,2018-07-05,21.455486542443065,17.798050139275766,12.271080139372822
471,2018-07-06,22.38498957609451,23.7625,16.06884561891516
472,2018-07-07,25.777623349548296,20.917246175243395,20.468055555555555
473,2018-07-08,23.11904761904762,16.88457142857143,14.64673157162726
474,2018-07-09,16.12044817927171,12.849315068493151,8.082753824756606
475,2018-07-10,23.39442508710801,12.249130132219902,15.425553319919516
476,2018-07-11,21.03546592489569,15.344011142061282,13.206393328700486
477,2018-07-12,14.389508928571429,11.367872044506258,7.214086471408647
478,2018-07-13,17.704225352112676,15.429676511954993,9.687543983110483
479,2018-07-14,20.686587908269637,20.031293463143253,12.959722222222222
480,2018-07-15,17.797532656023222,11.42887029288703,9.62325905292479
481,2018-07-16,17.324305555555554,11.753494282083862,10.073018080667596
482,2018-07-17,19.09908256880734,35.43184979137691,8.675
483,2018-07-18,20.89839944328462,22.90403337969402,14.8107167710508
484,2018-07-19,26.29811056682995,19.963983050847457,19.663883089770355
485,2018-07-20,31.263959390862944,27.696801112656463,15.973684210526317
486,2018-07-21,28.33564814814815,28.123783031988875,24.125086865879084
487,2018-07-22,27.394297635605007,27.309173272933183,23.3815149409312
488,2018-07-23,22.25626740947075,21.05717619603267,16.29186935371786
489,2018-07-24,22.04864489228631,13.930555555555555,13.2625
490,2018-07-25,23.73435326842837,14.620569840166782,15.531988873435326
491,2018-07-26,22.907446068197636,15.759555246699096,15.104933981931897
492,2018-07-27,21.03623693379791,12.319444444444445,14.321527777777778
493,2018-07-28,25.641364902506965,18.27777777777778,15.85824345146379
494,2018-07-29,22.725694444444443,17.094444444444445,28.94097222222222
495,2018-07-30,22.187065368567456,16.867361111111112,19.95470383275261
496,2018-07-31,20.68611111111111,15.801259622113363,15.994432846207376
497,2018-08-01,26.482820976491865,22.956189151599443,14.965253648366922
498,2018-08-02,23.068102849200837,19.61223071577484,14.946308724832214
499,2018-08-03,20.19386331938633,13.259722222222225,11.925694444444444
500,2018-08-04,22.840529247910865,18.377777777777776,15.526388888888889
501,2018-08-05,20.384401114206128,13.833449477351916,12.534075104311544
502,2018-08-06,22.87575757575757,14.0,16.858929812369702
503,2018-08-07,23.32881952048657,18.42559109874826,20.320361362056985
504,2018-08-08,26.97356586852308,17.305555555555557,11.470792767732965
505,2018-08-09,29.21007148240027,16.93671766342142,12.870743571924947
506,2018-08-10,28.35689522163508,12.1230876216968,13.793055555555556
507,2018-08-11,20.193185023172905,13.063888888888888,21.14930555555556
508,2018-08-12,23.037124442736484,24.51736111111111,21.641863699582757
509,2018-08-13,32.507462686567166,23.92957746478873,12.73125
510,2018-08-14,29.21322690992018,19.84357541899441,17.445062586926287
511,2018-08-15,28.155440414507773,26.621264767199445,22.631615598885794
512,2018-08-16,23.81780250347705,20.606545961002787,17.497567755385685
513,2018-08-17,18.477715877437326,12.04030576789437,10.897150799166088
514,2018-08-18,20.888577435178696,19.311327310632382,14.57986111111111
515,2018-08-19,19.91521197007481,16.36205698401668,12.462447844228096
516,2018-08-20,20.839285714285715,16.47810979847116,12.8875
517,2018-08-21,27.823242867084204,25.01321279554937,19.79583333333333
518,2018-08-22,34.771369006254346,31.217512161223077,31.21736111111111
519,2018-08-23,29.79916608756081,21.299513551077137,23.13690062543433
520,2018-08-24,24.737323943661973,19.19819193324061,16.2458217270195
521,2018-08-25,22.96527777777778,15.55902777777778,14.991655076495132
522,2018-08-26,22.437717466945024,15.631432545201667,14.454038997214484
523,2018-08-27,18.40222686151705,10.70486111111111,9.238359972202918
524,2018-08-28,25.015994436717666,18.47635605006954,14.105608157319738
525,2018-08-29,19.457122608079377,11.689151599443672,9.433240611961056
526,2018-08-30,22.13310104529617,15.161917998610146,12.313152400835072
527,2018-08-31,27.4585635359116,14.409312022237666,10.758165392633773
528,2018-09-01,24.5205288796103,20.402083333333334,16.05980528511822
529,2018-09-02,27.0125173852573,17.190277777777776,17.94289693593315
530,2018-09-03,31.178472222222226,16.92981236970118,19.80333564975677
531,2018-09-04,32.028551532033426,22.31875,23.729166666666668
532,2018-09-05,29.54899235580264,22.83888888888889,20.92275574112735
533,2018-09-06,26.00834028356964,19.82559880239521,18.210657785179016
534,2018-09-07,36.196182396606574,25.433240611961057,18.88865692414753
535,2018-09-08,26.987491313412093,20.34930555555556,22.078157711095603
536,2018-09-09,31.682085786375104,27.24791086350975,23.01391788448156
537,2018-09-10,27.92156862745098,7.034770514603617,4.694232105628909
538,2018-09-11,25.486486486486488,22.804725503822095,22.3002084781098
539,2018-09-12,24.70979667282809,16.794947994056464,14.734722222222222
540,2018-09-13,32.24752475247525,20.74305555555556,20.71835883171071
541,2018-09-14,35.437704918032786,30.99375,30.286113049546405
542,2018-09-15,33.71245421245421,31.53894297635605,33.459363957597176
543,2018-09-16,26.978378378378377,22.804166666666667,19.8748984565394
544,2018-09-17,26.586181277860327,15.55,10.683969465648856
545,2018-09-18,26.75079197465681,15.705555555555556,16.347009735744088
546,2018-09-19,34.77598314606742,26.95277777777778,12.384284176533908
547,2018-09-20,31.058717253839205,28.740972222222226,16.78318276580959
548,2018-09-21,28.245226130653265,19.25156358582349,23.466101694915253
549,2018-09-22,29.349193548387092,19.365277777777777,23.53932584269663
550,2018-09-23,29.26132075471698,18.629268292682926,16.430650684931507
551,2018-09-24,38.74926829268293,11.433542101600557,3.636246786632391
552,2018-09-25,22.32450331125828,13.225312934631432,23.01736111111111
553,2018-09-26,37.18954248366013,20.665507649513213,25.794600938967136
554,2018-09-27,38.75416666666667,25.151494093120224,21.23473142016188
555,2018-09-28,26.05338809034908,14.1875,12.32314107018763
556,2018-09-29,26.89191729323308,28.09853249475891,17.09722222222222
557,2018-09-30,38.2960372960373,34.30203291384318,31.628267182962247
558,2018-10-01,28.36164383561644,22.303683113273102,16.397632311977716
559,2018-10-02,28.115596330275228,17.09659485753996,16.082811412665276
560,2018-10-03,26.56642857142857,17.08141962421712,12.749476622470342
561,2018-10-04,40.5254394079556,31.868576242628475,27.90693739424704
562,2018-10-05,40.22139534883721,34.83449235048679,31.51719298245614
563,2018-10-06,31.097956307258634,32.620305980528514,17.470717423133237
564,2018-10-07,34.28153564899451,28.60833333333333,19.47650513950073
565,2018-10-08,31.372453928225024,22.095403899721447,17.21770164168451
566,2018-10-09,37.49924357034796,27.1566852367688,22.47361111111111
567,2018-10-10,43.89625360230548,33.22183588317107,30.803472222222226
568,2018-10-11,38.68149882903981,29.23109243697479,24.914523974982625
569,2018-10-12,30.429722470904206,27.09553695955369,21.510416666666668
570,2018-10-13,34.90041782729805,26.313110181311018,19.83936022253129
571,2018-10-14,32.07822410147992,23.948611111111116,16.24652777777778
572,2018-10-15,33.346089850249584,19.63465553235908,48.79499652536484
573,2018-10-16,39.56594202898551,30.497567755385685,24.729748603351958
574,2018-10-17,36.89349535382416,20.297635605006956,21.16923076923077
575,2018-10-18,50.84076433121019,57.21041666666667,36.68885774351787
576,2018-10-19,52.18732590529248,59.39305555555556,39.21279554937413
577,2018-10-20,45.07018763029882,47.97916666666666,34.80389429763561
578,2018-10-21,45.80607247796278,74.08414464534076,49.85257301808067
579,2018-10-22,36.4296875,36.763888888888886,28.753129346314324
580,2018-10-23,57.79536290322581,25.64097222222222,27.23869171885873
581,2018-10-24,56.13636363636363,40.41834607366226,36.35191347753744
582,2018-10-25,48.005859375,46.23627519110494,46.426829268292686
583,2018-10-26,48.68817204301075,45.85874125874126,38.82550805886475
584,2018-10-27,39.18379160636759,34.77020379479972,29.943632567849686
585,2018-10-28,32.666666666666664,37.37943015983322,22.46768589298124
586,2018-10-29,34.51101783840504,36.08473389355742,27.723001402524545
587,2018-10-30,61.96067848882036,38.40292096219931,34.76109215017065
588,2018-10-31,48.251758087201125,34.39819318971508,32.993050729673385
589,2018-11-01,43.76960784313726,31.07088255733148,24.995833333333334
590,2018-11-02,41.68832983927324,46.36944444444445,40.96111111111111
591,2018-11-03,30.22190812720848,41.513888888888886,36.0326842837274
592,2018-11-04,37.52953439888812,47.83530229325921,44.58958333333333
593,2018-11-05,56.793055555555554,64.73662265462127,49.78288100208768
594,2018-11-06,63.15486111111111,56.25394045534151,53.70577933450088
595,2018-11-07,36.63852058618284,38.075,37.69701181375955
596,2018-11-08,45.57073170731707,45.54172461752434,38.28680555555555
597,2018-11-09,32.09798471160528,38.99027102154274,37.66203059805285
598,2018-11-10,28.583855254001392,36.0258922323303,40.66041666666667
599,2018-11-11,53.20320111343076,65.16886726893676,55.50763888888889
600,2018-11-12,78.54930555555555,20.525694444444444,21.101327742837174
601,2018-11-13,79.4169014084507,56.99236111111111,48.24861111111111
602,2018-11-14,40.35371785962474,90.75694444444444,95.00138888888888
603,2018-11-15,43.957142857142856,113.52222222222224,97.68797776233497
604,2018-11-16,43.23171614771904,171.52083333333334,134.76597222222222
605,2018-11-17,50.11265646731572,175.79799666110185,134.232693911593
606,2018-11-18,54.03194444444444,221.9680555555556,93.63333333333334
607,2018-11-19,46.62404447533009,48.21587743732591,35.98121387283237
608,2018-11-20,72.63344947735192,121.43148278285312,96.49263157894735
609,2018-11-21,85.6964160224877,64.175,50.56875
610,2018-11-22,84.20158387329013,72.31388888888888,60.95555555555556
611,2018-11-23,66.68963117606124,50.49267271458479,43.12343096234309
612,2018-11-24,64.90456140350877,61.28322894919973,41.83669214732453
613,2018-11-25,52.76687543493389,76.26783216783217,61.33518776077886
614,2018-11-26,42.59787985865725,109.36787204450626,91.73125
615,2018-11-27,50.86841592335646,85.28630993745656,57.0
616,2018-11-28,60.53055555555556,93.26023391812863,64.93640350877193
617,2018-11-29,77.02785782901057,70.95274496177902,52.45763888888889
618,2018-11-30,31.26923076923077,46.86805555555556,29.797635605006956
619,2018-12-01,70.24863174354965,64.35763888888889,42.07222222222222
620,2018-12-02,90.8808844507846,86.10013908205842,65.27615062761507
621,2018-12-03,94.8964310706788,90.54273801250868,75.62960389159139
622,2018-12-04,120.49586155003762,117.25990271021544,113.975
623,2018-12-05,163.9225941422594,245.6875,165.33680555555554
624,2018-12-06,202.8617543859649,32.43780403057679,28.428075052119528
625,2018-12-07,248.02019498607245,60.82648083623693,59.81799163179916
626,2018-12-08,156.76380153738646,117.42976356050067,180.68177929854576
627,2018-12-09,177.32927756653993,89.67201674808095,112.34561891515996
628,2018-12-10,113.30489510489512,169.79567642956764,103.10122921185828
629,2018-12-11,87.23581429624171,79.11637630662021,65.19944211994421
630,2018-12-12,119.14940931202224,127.40416666666668,94.35093815149408
631,2018-12-13,132.52013888888888,123.14176511466296,100.74930555555557
632,2018-12-14,127.205574912892,173.58803061934586,120.0633263743911
633,2018-12-15,73.15804195804196,184.23242867084204,89.89228630993746
634,2018-12-16,50.44607483492297,80.66689895470384,41.0
635,2018-12-17,90.10161177295024,85.2098679638638,91.63262764632628
636,2018-12-18,82.76790830945559,69.87945791726105,58.03
637,2018-12-19,71.83670295489891,85.67176634214186,76.36281337047353
638,2018-12-20,81.50382209867963,70.17430555555555,54.80486111111111
639,2018-12-21,86.35818815331011,61.16180555555555,56.84722222222222
640,2018-12-22,108.35858234885336,101.34168406402227,86.35580264072273
641,2018-12-23,104.53969359331477,237.44058373870743,109.68984700973574
642,2018-12-24,145.0258019525802,220.3493389004871,153.21805555555557
643,2018-12-25,167.26875,138.7776233495483,133.6652777777778
644,2018-12-26,118.53375086986776,105.74063604240284,87.12300208478109
645,2018-12-27,187.7754662840746,174.77653631284915,145.85128561501045
646,2018-12-28,168.60987482614743,155.2171052631579,144.02851182197497
647,2018-12-29,131.96985294117647,77.06132075471699,147.726893676164
648,2018-12-30,77.75523012552301,71.40403337969401,56.168055555555554
649,2018-12-31,96.80235121234386,40.27816411682893,52.165277777777774
650,2019-01-01,83.76422764227642,74.21182266009852,53.66490166414523
651,2019-01-02,98.33148019457956,98.02785515320336,76.53333333333333
652,2019-01-03,139.6745976207138,230.73870743571925,139.72986111111112
653,2019-01-04,69.93146067415731,80.86856745479832,45.281445448227934
654,2019-01-05,95.0858938547486,80.17083333333333,66.55763888888889
655,2019-01-06,107.60599721059972,97.0125173852573,81.71319444444444
656,2019-01-07,86.23326286116983,98.7759220598469,93.43146853146852
657,2019-01-08,73.88601398601399,73.91799861014593,58.94281729428173
658,2019-01-09,75.83550185873607,85.14972144846797,51.75243393602225
659,2019-01-10,135.18883174136664,117.31736111111113,83.54728789986092
660,2019-01-11,108.324494068388,91.3625,79.33541666666666
661,2019-01-12,331.0410863509749,39.764951321279554,34.20708825573315
662,2019-01-13,116.52609603340292,147.89652777777778,133.60125260960334
663,2019-01-14,138.29498525073743,170.89777468706538,134.030205655527
664,2019-01-15,67.2828993666432,68.35302293259208,67.80307692307693
665,2019-01-16,43.09648466716529,57.511000709723206,41.5856940509915
666,2019-01-17,112.92782060266292,155.48603351955308,91.10138888888888
667,2019-01-18,109.0963687150838,110.87700908455624,99.44305555555556
668,2019-01-19,107.0761217948718,135.68472222222223,132.5788742182071
669,2019-01-20,138.38922155688624,147.84561891515995,100.90132036136204
670,2019-01-21,180.52123830093592,34.83577917540182,29.26129256428075
671,2019-01-22,72.14210128495843,57.65762004175365,48.65347222222222
672,2019-01-23,73.53475935828877,56.98122392211405,45.39722222222223
673,2019-01-24,88.81532846715328,116.23157162726008,87.84016678248784
674,2019-01-25,104.56776263031276,178.59220598469034,101.18680555555557
675,2019-01-26,108.3478904515174,127.14752957550452,97.7
676,2019-01-27,121.8145896656535,125.47774687065368,80.8357689631176
677,2019-01-28,131.1510530137981,111.28114126652748,108.31875
678,2019-01-29,92.27247191011236,83.11875,72.91111111111111
679,2019-01-30,101.95046001415427,104.15716272600837,102.39749826268242
680,2019-01-31,48.21418636995828,70.0687977762335,41.15079916608756
681,2019-02-01,68.54634146341463,52.89861111111111,41.30785267546908
682,2019-02-02,99.90386016023308,85.13342599027102,66.35763888888889
683,2019-02-03,124.30796335447498,149.79847116052815,119.01667824878388
684,2019-02-04,109.67859649122806,34.97774687065368,84.80833333333334
685,2019-02-05,67.24511173184358,91.31802366040364,56.17003484320558
686,2019-02-06,57.763988522238165,33.82729805013928,26.054899235580265
687,2019-02-07,111.85317177476836,89.25017421602787,79.09888579387187
688,2019-02-08,109.89283179559972,108.41834607366226,94.30111265646732
689,2019-02-09,118.4023709902371,59.47357440890125,105.9173611111111
690,2019-02-10,78.22190812720848,126.43636363636364,66.88394718554552
691,2019-02-11,110.08563340410474,102.10215427380125,88.54798331015299
692,2019-02-12,79.93096085409253,93.60182584269664,57.40153096729297
693,2019-02-13,109.35928571428572,87.94583036350677,78.34946619217082
694,2019-02-14,83.6242469879518,85.68819444444445,59.99513888888889
695,2019-02-15,44.69823788546256,36.774530271398746,21.336578581363003
696,2019-02-16,105.4834008097166,153.66203059805284,86.26041666666667
697,2019-02-17,99.19374523264683,93.45340751043116,86.37439109255394
698,2019-02-18,55.211009174311926,48.44266851980542,34.55285118219749
699,2019-02-19,71.30553608969866,62.80277777777778,55.62013888888889
700,2019-02-20,52.8742816091954,48.95963813500348,37.27032661570535
701,2019-02-21,45.21739130434783,36.06666666666667,17.997916666666665
702,2019-02-22,74.81365576102418,79.39345403899722,58.74913134120917
703,2019-02-23,94.55673009161382,90.92543554006969,81.34168406402227
704,2019-02-24,63.33960948396095,77.34739803094233,61.01875
705,2019-02-25,69.92152627789777,93.404033379694,60.67849686847599
706,2019-02-26,78.52872606161532,80.22515635858235,59.07167710508003
707,2019-02-27,86.90252454417953,78.23050139275766,62.41036184210526
708,2019-02-28,87.92645883293365,84.78370786516854,74.24722222222222
709,2019-03-01,77.91462509279881,78.4576388888889,65.42986111111111
710,2019-03-02,106.61351819757364,97.45694444444445,84.79375
711,2019-03-03,53.46629213483146,65.83994432846207,37.14006968641115
712,2019-03-04,56.61144321093083,41.974982626824186,34.75486111111111
713,2019-03-05,65.30147697654213,51.38830897703549,48.56567060458652
714,2019-03-06,63.75525946704067,55.17442668519806,49.325225851285616
715,2019-03-07,73.5157639450283,58.440111420612816,47.83576896311761
716,2019-03-08,79.66388308977035,72.6636553161918,65.07435719249479
717,2019-03-09,70.6428038777032,93.3453787352328,61.44892286309938
718,2019-03-10,74.23033707865169,59.02785515320334,50.806968641114985
719,2019-03-11,76.3451930355791,57.79120111731844,53.52957550452332
720,2019-03-12,86.78173913043479,70.20641562064156,68.68706536856746
721,2019-03-13,66.60994397759103,59.89059233449478,56.19041000694927
722,2019-03-14,73.26923076923077,60.54381084840056,55.81609195402299
723,2019-03-15,59.41040056219255,46.53439888811675,37.07435719249479
724,2019-03-16,51.17894736842105,45.36827393431168,34.67246175243394
725,2019-03-17,72.10108024691358,59.40277777777778,53.59166666666667
726,2019-03-18,64.42082738944366,40.167014613778704,37.72600834492351
727,2019-03-19,53.63084438241452,31.44158553546593,28.474599860821154
728,2019-03-20,77.17212543554007,55.98262682418346,53.7359277275886
729,2019-03-21,74.30036363636364,55.48194444444445,57.06180555555556
730,2019-03-22,70.43526941917425,69.86240444753301,61.48783877692842
731,2019-03-23,84.49683766690092,72.87317073170732,66.54172461752434
732,2019-03-24,51.67150108774474,38.7944055944056,30.267732962447845
733,2019-03-25,40.997802197802194,29.786759581881533,25.02640722724114
734,2019-03-26,40.33899905571294,34.619345859429366,25.53723034098817
735,2019-03-27,49.21504497138185,43.34470752089136,36.49200833912439
736,2019-03-28,56.822826086956525,53.88587334725122,44.609603340292274
737,2019-03-29,41.55652173913043,32.83391243919389,26.416666666666668
738,2019-03-30,39.09770114942529,34.778859527121,22.693379790940767
739,2019-03-31,40.26160337552743,41.57539958304378,28.73018080667594
740,2019-04-01,41.37437005039597,30.015288394718556,24.85753995830438
741,2019-04-02,43.32566498921639,28.762004175365345,22.477383437717467
742,2019-04-03,48.82790368271954,41.914405010438415,33.78914405010438
743,2019-04-04,38.880503144654085,27.780879274249827,22.619678995115144
744,2019-04-05,35.925977653631286,26.71478382147838,22.439805149617257
745,2019-04-06,25.89433962264151,24.58675958188153,20.711605281445447
746,2019-04-07,42.18599033816425,35.487412587412585,25.946266573621774
747,2019-04-08,56.37546933667084,46.75121612230716,38.604586518415566
748,2019-04-09,50.08931419457736,40.1767571329158,35.31202223766505
749,2019-04-10,39.07148794679967,31.670842032011134,27.64509394572025
750,2019-04-11,52.10271903323263,37.613194444444446,34.53272980501393
751,2019-04-12,42.66056338028169,29.39248434237996,24.805845511482254
752,2019-04-13,29.53793103448276,24.919636617749827,16.96453407510431
753,2019-04-14,37.42485549132948,26.15073272854152,22.522585128561506
754,2019-04-15,31.681818181818183,20.228192602930918,16.359527121001392
755,2019-04-16,34.33506044905008,21.342379958246347,14.167247386759582
756,2019-04-17,31.592190889370933,16.14732453092425,10.21920668058455
757,2019-04-18,28.11896838602329,11.802777777777775,10.503135888501742
758,2019-04-19,42.2228813559322,27.681944444444444,23.864489228630998
759,2019-04-20,45.26792009400705,38.355555555555554,29.57711095603629
760,2019-04-21,45.60902896081772,41.53472222222222,31.11289198606272
761,2019-04-22,25.621875,25.68958333333333,19.240055826936494
762,2019-04-23,40.20881670533642,22.585416666666667,15.854760250173731
763,2019-04-24,37.48198198198198,22.88563458856346,18.930458970792767
764,2019-04-25,27.635346756152124,10.2375,16.43609022556391
765,2019-04-26,43.70839064649243,21.02781641168289,16.970731707317075
766,2019-04-27,38.63235294117647,20.637822749476623,17.652536483669216
767,2019-04-28,38.21763470958712,24.31710709318498,16.734864300626306
768,2019-04-29,35.54001839926403,21.284805653710247,17.269393511988717
769,2019-04-30,32.81686746987952,18.174547983310152,13.01737317581654
770,2019-05-01,34.15882352941176,22.639275766016716,14.756606397774688
771,2019-05-02,31.056603773584907,14.906143344709898,8.510416666666666
772,2019-05-03,34.61641541038526,19.1,14.224461431549686
773,2019-05-04,41.689655172413794,13.050156739811912,20.016679302501892
774,2019-05-05,38.4734375,18.52119527449618,14.780403057678944
775,2019-05-06,36.18141592920354,20.209631728045327,15.070187630298818
776,2019-05-07,27.737885462555067,11.869080779944287,9.723226703755216
777,2019-05-08,29.293986636971045,14.534027777777778,11.857539958304375
778,2019-05-09,29.240928882438315,15.121001390820584,12.882557331480196
779,2019-05-10,29.519298245614035,13.914583333333333,13.318055555555556
780,2019-05-11,34.62637362637363,21.661028893587037,18.2428670842032
781,2019-05-12,33.20614035087719,20.42251563585824,16.129009762900978
782,2019-05-13,26.61637239165329,16.02086230876217,9.52712100139082
783,2019-05-14,32.87735849056604,17.72183588317107,13.088888888888889
784,2019-05-15,31.580928481806776,16.12333566923616,13.082984658298466
785,2019-05-16,12.26,30.413481584433637,5.93
786,2019-05-17,32.85687022900763,18.70326615705351,15.547916666666667
787,2019-05-18,33.55922865013774,18.39,21.472550382209867
788,2019-05-19,27.44300518134715,24.997189037245256,12.992350486787204
789,2019-05-20,24.691056910569102,16.648366921473244,9.5045170257123
790,2019-05-21,23.614243323442132,11.500347947112038,7.825452016689847
791,2019-05-22,30.306884480746792,17.68519805420431,11.551077136900624
792,2019-05-23,29.45138888888889,14.992355802640724,10.578179291174427
793,2019-05-24,32.925182481751825,22.21403752605976,21.886726893676165
794,2019-05-25,33.0,25.39819318971508,17.02223766504517
795,2019-05-26,27.98252427184466,17.172822299651568,10.192628650904034
796,2019-05-27,25.1625,14.621959694232103,7.641863699582754
797,2019-05-28,12.37,13.036856745479833,9.778859527121002
798,2019-05-29,24.58988764044944,11.321279554937414,7.615866388308977
799,2019-05-30,21.53150684931507,13.378303198887345,6.79638637943016
800,2019-05-31,20.237885462555067,11.419512195121952,6.275191104933982
801,2019-06-01,23.93046357615894,18.572916666666668,7.622654621264767
802,2019-06-02,27.51505016722408,19.04101838755304,13.772063933287004
803,2019-06-03,24.54339622641509,15.600696864111498,7.649061848505907
804,2019-06-04,24.296015180265652,9.617524339360225,6.798050139275766
805,2019-06-05,21.61838440111421,12.00069492703266,5.309242529534399
806,2019-06-06,20.82857142857143,7.419332406119611,5.14176511466296
807,2019-06-07,15.68,14.334958217270197,10.223071577484363
808,2019-06-08,17.55,12.902083333333334,10.552777777777775
809,2019-06-09,28.59514170040486,12.237465181058496,9.225312934631432
810,2019-06-10,22.819018404907972,12.593661971830986,5.539263377345379
811,2019-06-11,24.05609756097561,11.942240779401532,7.815149409312022
812,2019-06-12,22.34225621414914,9.905226480836236,7.464534075104312
813,2019-06-13,22.30555555555556,11.296733842946493,6.939541348158444
814,2019-06-14,26.30333333333333,23.26044568245125,9.862262825017568
815,2019-06-15,23.00920245398773,10.584144645340752,7.742663656884876
816,2019-06-16,29.975409836065573,18.88571428571429,13.641417651146629
817,2019-06-17,25.4147465437788,22.321254355400697,13.14594972067039
818,2019-06-18,22.863013698630137,11.857938718662952,7.544822793606671
819,2019-06-19,22.863492063492064,15.506293706293706,11.368567454798333
820,2019-06-20,22.815352697095435,11.674791086350975,6.848295059151009
821,2019-06-21,20.960556844547565,11.162030598052851,9.72809457579972
822,2019-06-22,22.12529550827423,23.275886031966643,9.103544127866574
823,2019-06-23,21.331236897274632,19.80362116991644,6.608635097493036
824,2019-06-24,22.970521541950117,11.768589298123697,8.264583333333333
825,2019-06-25,20.75520833333333,9.183460736622656,7.917941585535466
826,2019-06-26,22.96879875195008,15.65045170257123,8.784572619874913
827,2019-06-27,24.371495327102803,11.07157748436414,8.450557103064067
828,2019-06-28,22.619607843137256,9.92489568845619,7.473142016188373
829,2019-06-29,23.892592592592592,12.988186240444753,11.089824561403509
830,2019-06-30,24.4875,14.510076441973592,9.513212795549371
831,2019-07-01,23.10704225352113,10.767894371091035,9.753129346314326
832,2019-07-02,25.153664302600472,16.313328681088624,12.665045170257123
833,2019-07-03,31.429101019462465,20.431549687282835,16.644892286309936
834,2019-07-04,28.562078922040424,17.415972222222223,13.73263888888889
835,2019-07-05,29.247379454926623,17.798050139275766,12.769284225156358
836,2019-07-06,25.178266178266178,23.7625,11.770833333333334
837,2019-07-07,21.806451612903224,9.833796940194716,7.615438108484006
838,2019-07-08,24.08637873754153,16.97009735744089,10.977777777777778
839,2019-07-09,23.784444444444443,14.083391243919388,9.929166666666667
840,2019-07-10,24.994565217391305,12.249130132219902,7.771168649405179
841,2019-07-11,29.932642487046632,19.417536534446764,15.76511466296039
842,2019-07-12,29.17112922002328,19.567605633802817,14.49095966620306
843,2019-07-13,29.380818053596617,19.55292479108635,14.537873523280057
844,2019-07-14,25.325396825396822,14.083507306889352,10.741643454038996
845,2019-07-15,32.480211081794195,20.418181818181814,15.93212669683258
846,2019-07-16,34.410752688172046,31.17385257301808,22.22284122562674
847,2019-07-17,35.09752547307132,35.43184979137691,24.36445993031359
848,2019-07-18,29.487514863258028,22.90403337969402,14.686629526462395
849,2019-07-19,26.01944106925881,19.963983050847457,12.73625608907446
850,2019-07-20,31.263959390862944,27.696801112656463,15.973684210526317
851,2019-07-21,28.33564814814815,20.923741007194245,8.5
852,2019-07-22,27.394630872483223,17.81432545201669,14.671991480298187
853,2019-07-23,11.89,6.29,8.16
854,2019-07-24,32.82509505703422,27.437109103544127,24.01667824878388
855,2019-07-25,30.69333333333333,15.049339819318972,13.590687977762334
